regime,model,cleaning,pool,layer,k,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,chance_accuracy,chance_macro_f1,shuffled_accuracy,shuffled_macro_f1,n_draws
imbalanced,qwen3_8b,maximal,last,25,5,0.2917513448894202,0.03308014775965847,0.048757745397728494,0.004924303901223846,0.22770024658151972,0.020963345757140775,0.22464375523889354,0.025,0.20034457297563374,0.028426182158291208,
imbalanced,qwen3_8b,maximal,last,26,5,0.28670229598115393,0.026097081015262705,0.04761852482008166,0.005220544301520496,0.22314101164796846,0.017551495694488585,0.22464375523889354,0.025,0.1978235645722724,0.028784998112136306,
imbalanced,qwen3_8b,maximal,last,27,5,0.28922682043528714,0.03436800765078604,0.05181879534840365,0.012088807955860313,0.22564984903935575,0.023096879663168084,0.22464375523889354,0.025,0.1894342674308217,0.02663537221146443,
imbalanced,qwen3_8b,maximal,last,28,5,0.2884005485039204,0.034623954306687334,0.051238734022602636,0.012163732679837336,0.2239067623471287,0.02301065424944837,0.22464375523889354,0.025,0.18776765936500123,0.026469256672081998,
imbalanced,qwen3_8b,maximal,last,29,5,0.28085158749692346,0.024415157814571896,0.04608227541974425,0.00367569837939993,0.21764592035579694,0.015120566453893317,0.22464375523889354,0.025,0.20118139305931576,0.029394722488487134,
imbalanced,qwen3_8b,maximal,last,30,5,0.2867093280826975,0.019050512091450405,0.047278522863834466,0.00366421408902863,0.223280904624718,0.01265925160483516,0.22464375523889354,0.025,0.19530255616891107,0.027604687138932955,
imbalanced,qwen3_8b,maximal,last,31,5,0.29341795295524065,0.019545075706306123,0.04897443931597724,0.0029868597366447336,0.23065811984577084,0.014762819929611086,0.22464375523889354,0.025,0.20118842516085933,0.028023702294813463,
imbalanced,qwen3_8b,maximal,last,32,5,0.2934249850567842,0.02355654725920002,0.05128919680521245,0.004058939417884654,0.2350360577853318,0.017084612530967606,0.22464375523889354,0.025,0.19110790759818572,0.026593749292982992,
imbalanced,qwen3_8b,maximal,last,33,5,0.30097746211455295,0.03026254175842783,0.05607151711334526,0.009565598821716705,0.2440665012675058,0.028154552243103575,0.22464375523889354,0.025,0.19864632045286737,0.028025386466583035,
imbalanced,qwen3_8b,maximal,last,34,5,0.32529798530290777,0.035472405522648603,0.06469803563749889,0.009908442184570496,0.26785560258293006,0.03185873887780571,0.22464375523889354,0.025,0.1986498365036391,0.028446016717828555,
imbalanced,qwen3_8b,maximal,last,35,5,0.3294820857213178,0.03817628869795942,0.0654674006983855,0.010475642754044816,0.26835120424128645,0.03003136863349793,0.22464375523889354,0.025,0.19697971238704687,0.02902272320075149,
imbalanced,qwen3_8b,maximal,last,36,5,0.3202665166485004,0.04196387019896856,0.05827194559435807,0.012459824981134165,0.2542866269594941,0.038738811405171235,0.22464375523889354,0.025,0.21709503885236106,0.030124940549862277,
imbalanced,qwen3_32b,tier0,mean,0,5,0.41405717098554906,0.015536574984585553,0.08572334452339672,0.007414406227976987,0.31985071679013427,0.007287000249869524,0.22464375523889354,0.025,0.2028409690235927,0.026984041221261378,
imbalanced,qwen3_32b,tier0,mean,1,5,0.3990014415808164,0.015689298571902554,0.08440478660725119,0.006541062444109936,0.32237349459848785,0.017201913867088196,0.22464375523889354,0.025,0.20118139305931576,0.024305480454216526,
imbalanced,qwen3_32b,tier0,mean,2,5,0.39481734116240635,0.01754325419813789,0.08211059680422746,0.008642241258543501,0.3127569330079,0.023968688498988557,0.22464375523889354,0.025,0.18693787138286275,0.0239191391342854,
imbalanced,qwen3_32b,tier0,mean,3,5,0.4031960901515418,0.013129931672897732,0.08018220060664134,0.008472346215728746,0.31142487221231235,0.020579501862232865,0.22464375523889354,0.025,0.18694138743363456,0.02405210752507715,
imbalanced,qwen3_32b,tier0,mean,4,5,0.39480327695931927,0.016806466706860815,0.07907424456169852,0.009751257137333122,0.30465777112758924,0.02345231830512301,0.22464375523889354,0.025,0.19613234415104955,0.02633306085549365,
imbalanced,qwen3_32b,tier0,mean,5,5,0.4132449632572694,0.011727114663221006,0.08659407326263507,0.008580986924156585,0.3335597743591146,0.017101873753686707,0.22464375523889354,0.025,0.19865686860518267,0.027424930730672897,
imbalanced,qwen3_32b,tier0,mean,6,5,0.4165957596427692,0.010377738065835331,0.08838997753058053,0.008550449595821435,0.33952711980032324,0.017354029108587382,0.22464375523889354,0.025,0.20117787700854403,0.02921419596239274,
imbalanced,qwen3_32b,tier0,mean,7,5,0.45514574030448995,0.004794488173212774,0.09830599118932078,0.008999999656528075,0.36594287377859197,0.011626154916164403,0.22464375523889354,0.025,0.21710558700467636,0.027153410995651717,
imbalanced,qwen3_32b,tier0,mean,8,5,0.4425723427446292,0.019871973062558397,0.08733327441088415,0.00527825323929629,0.34472186723255277,0.017472809764907928,0.22464375523889354,0.025,0.20620934566295138,0.026390284331683757,
imbalanced,qwen3_32b,tier0,mean,9,5,0.4383741781231321,0.02943087526319902,0.08844074244928606,0.009073640902903322,0.34731605461392767,0.029063132514055675,0.22464375523889354,0.025,0.19950423684118,0.024722522621059197,
imbalanced,qwen3_32b,tier0,mean,10,5,0.4316620371998171,0.02070703288711811,0.0893811319569488,0.007603873803386806,0.34941144929696255,0.01872707640338605,0.22464375523889354,0.025,0.19280967617172395,0.024182601781867836,
imbalanced,qwen3_32b,tier0,mean,11,5,0.4232973524137688,0.021542877797260256,0.0894953963713883,0.008174030659242442,0.3464154728685514,0.01850654184095074,0.22464375523889354,0.025,0.19700432474244928,0.024827772758619804,
imbalanced,qwen3_32b,tier0,mean,12,5,0.4216026159417742,0.018856071198905647,0.09010024050329592,0.007632639236277839,0.3475856279534842,0.016466142967384537,0.22464375523889354,0.025,0.20033754087409025,0.026102832618916855,
imbalanced,qwen3_32b,tier0,mean,13,5,0.42159909989100236,0.018967585438628386,0.09055823433339742,0.007490998509966926,0.348247800422097,0.016615764742514545,0.22464375523889354,0.025,0.20033402482331847,0.025514709240551582,
imbalanced,qwen3_32b,tier0,mean,14,5,0.4157237790513695,0.022976164774733316,0.09016233596335585,0.00792727396068518,0.3461500000641068,0.019603040134649433,0.22464375523889354,0.025,0.19698322843781862,0.025100702879838167,
imbalanced,qwen3_32b,tier0,mean,15,5,0.4140466228332337,0.026376067738812372,0.09022719440638663,0.00840195998112438,0.34609264898018866,0.022315152843930385,0.22464375523889354,0.025,0.20369185331036183,0.026825747027501283,
imbalanced,qwen3_32b,tier0,mean,16,5,0.4098590063640519,0.02548509080810264,0.08937280617923336,0.009017690768858005,0.3419819620939071,0.02208203989095272,0.22464375523889354,0.025,0.20284800112513626,0.026644438286941897,
imbalanced,qwen3_32b,tier0,mean,17,5,0.40651172602932384,0.022913286841362738,0.08856161576356639,0.008213891311178969,0.3388918015514455,0.019480018571357435,0.22464375523889354,0.025,0.20118490911008755,0.025963005984404937,
imbalanced,qwen3_32b,tier0,mean,18,5,0.4039977497275061,0.023327889036703353,0.08809932950763796,0.008572292672201876,0.33665052469144296,0.020651889769870247,0.22464375523889354,0.025,0.20118490911008755,0.025830752171379572,
imbalanced,qwen3_32b,tier0,mean,19,5,0.40148728947646006,0.022302262096639,0.08755599729465947,0.008398667550013646,0.33427292080627186,0.020393358983409392,0.22464375523889354,0.025,0.19614992440490844,0.025197280105586896,
imbalanced,qwen3_32b,tier0,mean,20,5,0.3972961569565065,0.021680232504356047,0.0871475128461875,0.00873009842075137,0.3305514981309748,0.020757694822796515,0.22464375523889354,0.025,0.19950775289195177,0.02547900438503582,
imbalanced,qwen3_32b,tier0,mean,21,5,0.3981329770401885,0.022851169679769513,0.0871256320542035,0.008560535687485089,0.3305708815947641,0.02150634291090721,0.22464375523889354,0.025,0.19616047255722374,0.024056996493675747,
imbalanced,qwen3_32b,tier0,mean,22,5,0.3964628529235962,0.019581475483514625,0.08683204864137802,0.008105764188945435,0.32921563681603067,0.01869215680297692,0.22464375523889354,0.025,0.19615695650645196,0.02369776869821997,
imbalanced,qwen3_32b,tier0,mean,23,5,0.3964628529235962,0.019581475483514625,0.08704217200922026,0.007972983963841825,0.329450961729738,0.01851404546825421,0.22464375523889354,0.025,0.19867796490981332,0.02439876602584766,
imbalanced,qwen3_32b,tier0,mean,24,5,0.3989733131746422,0.024418869077364475,0.08734367409285812,0.008871478520989174,0.33182561135770794,0.02191099803296567,0.22464375523889354,0.025,0.19448683238985973,0.023283722706542553,
imbalanced,qwen3_32b,tier0,mean,25,5,0.4023241095601421,0.021575227864748716,0.08798022421649132,0.009051798131344817,0.33458155020924873,0.020202990162681768,0.22464375523889354,0.025,0.2028655813789951,0.02511587998102637,
imbalanced,qwen3_32b,tier0,mean,26,5,0.3956225167891424,0.021273898245639335,0.08692716015452444,0.008665136145530987,0.3292863352140213,0.020351196104032337,0.22464375523889354,0.025,0.20371294961499245,0.025930456321254174,
imbalanced,qwen3_32b,tier0,mean,27,5,0.3989733131746423,0.01796563154780582,0.087433753237709,0.007815799467418543,0.3326968406075264,0.016888441715178965,0.22464375523889354,0.025,0.2062198938152667,0.02661684842817249,
imbalanced,qwen3_32b,tier0,mean,28,5,0.39730318905804995,0.012328527525521861,0.08709484321816423,0.007294015176699339,0.3313775261847117,0.011610704287385904,0.22464375523889354,0.025,0.20706374600049227,0.02714348398605019,
imbalanced,qwen3_32b,tier0,mean,29,5,0.3922752364544144,0.013278078861579992,0.08622915495913926,0.007341047123649771,0.32692225234481637,0.013711317247126015,0.22464375523889354,0.025,0.20034808902640555,0.02601974673163949,
imbalanced,qwen3_32b,tier0,mean,30,5,0.398140009141732,0.010964036349105314,0.08807429909225876,0.007633313708564493,0.3330168213016055,0.01213211884556859,0.22464375523889354,0.025,0.2028550332266798,0.025772587045897816,
imbalanced,qwen3_32b,tier0,mean,31,5,0.3956330649414578,0.010462319697566426,0.08774065953420836,0.00792224198786864,0.3311162967452896,0.012638154210785468,0.22464375523889354,0.025,0.19864983650363913,0.025649136200749285,
imbalanced,qwen3_32b,tier0,mean,32,5,0.39144896452304767,0.010060929691721072,0.08699610137786076,0.007788061471344891,0.3274445722864335,0.01293062633043822,0.22464375523889354,0.025,0.2045321894448156,0.026624802555675526,
imbalanced,qwen3_32b,tier0,mean,33,5,0.3931155725888682,0.013277212021688752,0.08643428122335059,0.006778118148001485,0.32833413688972113,0.01309896281728869,0.22464375523889354,0.025,0.1994901726380929,0.02503079805683378,
imbalanced,qwen3_32b,tier0,mean,34,5,0.387243767800007,0.00912060723737605,0.08552882474255531,0.006123236685713374,0.3238886503773556,0.010258653697704432,0.22464375523889354,0.025,0.19613234415104955,0.025048974016518278,
imbalanced,qwen3_32b,tier0,mean,35,5,0.39226820435287085,0.011936979424467772,0.08607324747231776,0.006359500640158724,0.3273313003565102,0.012589790490553615,0.22464375523889354,0.025,0.19950423684118,0.025522331450424728,
imbalanced,qwen3_32b,tier0,mean,36,5,0.39310150838578106,0.01645955940731998,0.08634535182894826,0.0068915906966330815,0.3289622594552847,0.015676150773789865,0.22464375523889354,0.025,0.19866038465595443,0.02490545620725095,
imbalanced,qwen3_32b,tier0,mean,37,5,0.3989697971238705,0.015579844341696323,0.08726364117458515,0.0073930691899698284,0.3334271782246394,0.015224674633243614,0.22464375523889354,0.025,0.19363946415386238,0.024311066864505328,
imbalanced,qwen3_32b,tier0,mean,38,5,0.39813297704018846,0.017234523172799058,0.08724570796810041,0.0073973665333368,0.3326524329222285,0.0161620224263803,0.22464375523889354,0.025,0.20287261348053867,0.02557483165702933,
imbalanced,qwen3_32b,tier0,mean,39,5,0.4107028585492774,0.019440109581777245,0.08891687398237957,0.007843162423628421,0.3422153228331412,0.018338094523328123,0.22464375523889354,0.025,0.19701135684399285,0.024977514713578335,
imbalanced,qwen3_32b,tier0,mean,40,5,0.4123729826658697,0.025785162999449152,0.08884715307272387,0.008995427054039603,0.34136904609748425,0.022686078463169057,0.22464375523889354,0.025,0.19783411272458773,0.02496123720607165,
imbalanced,qwen3_32b,tier0,mean,41,5,0.4249604444288176,0.0262440149402116,0.09032183718498736,0.008888159091135385,0.3503269427419105,0.022158040294749003,0.22464375523889354,0.025,0.19700784079322106,0.025458591622271605,
imbalanced,qwen3_32b,tier0,mean,42,5,0.4257867163601842,0.03610571847570156,0.08965897823200197,0.009538372229718484,0.349233829925727,0.029317842046440033,0.22464375523889354,0.025,0.19115713230899053,0.024332551832967945,
imbalanced,qwen3_32b,tier0,mean,43,5,0.43165852114904546,0.034791178652943365,0.09077641415487162,0.009624197804151215,0.3531920277557356,0.028633937323279925,0.22464375523889354,0.025,0.19868148096058508,0.025205224073115307,
imbalanced,qwen3_32b,tier0,mean,44,5,0.4341619492985479,0.03285685953519973,0.09035949474607395,0.008579103501200624,0.3531319217980804,0.026134386804224214,0.22464375523889354,0.025,0.19700080869167752,0.025733644973050196,
imbalanced,qwen3_32b,tier0,mean,45,5,0.4350093175345452,0.024530169633092493,0.09168259428137057,0.00714830067539761,0.35676811534637054,0.02003178695738984,0.22464375523889354,0.025,0.20371646566576423,0.026019838414638154,
imbalanced,qwen3_32b,tier0,mean,46,5,0.43418304560317855,0.023599960651819185,0.09031630146748779,0.0076975630453094395,0.3538596327785625,0.01953501968356331,0.22464375523889354,0.025,0.20538658978235644,0.026194451213205593,
imbalanced,qwen3_32b,tier0,mean,47,5,0.4392109982068141,0.0242886853173074,0.09128002634049384,0.0076531367522880665,0.35753564828837514,0.02078319923174978,0.22464375523889354,0.025,0.20120248936394644,0.025725149168157564,
imbalanced,qwen3_32b,tier0,mean,48,5,0.42998136493090966,0.03032958602292722,0.09033651182271771,0.008927984001365243,0.3512357941662479,0.024594583887874704,0.22464375523889354,0.025,0.2087514503709434,0.027097230111916466,
imbalanced,qwen3_32b,tier0,mean,49,5,0.4333356773671812,0.028927428164507316,0.09072379721482002,0.008954284985761542,0.353311657135996,0.024310035877857433,0.22464375523889354,0.025,0.20959178650539712,0.027111738140789633,
imbalanced,qwen3_32b,tier0,mean,50,5,0.4341689814000914,0.029215131395438697,0.09002995316125256,0.00928629249183201,0.35265097847589155,0.024823791017911226,0.22464375523889354,0.025,0.20456734995253328,0.026900849220826927,
imbalanced,qwen3_32b,tier0,mean,51,5,0.43585668577054254,0.023753054619843072,0.08999369229026792,0.007486585713114783,0.35532089023799396,0.01954872138074338,0.22464375523889354,0.025,0.20035160507717734,0.02622395381225783,
imbalanced,qwen3_32b,tier0,mean,52,5,0.4174114834218206,0.02494639236712904,0.08803013988092136,0.007619233234626027,0.34390666806362014,0.02125109683322368,0.22464375523889354,0.025,0.1944762842375444,0.025391070435266172,
imbalanced,qwen3_32b,tier0,mean,53,5,0.41071340670159273,0.016556128444120785,0.08763218689653376,0.006610310722009974,0.3401602922785683,0.01488970675447594,0.22464375523889354,0.025,0.20119545726240284,0.026512171075272616,
imbalanced,qwen3_32b,tier0,mean,54,5,0.41155725888681827,0.011870514427050718,0.08810575376350516,0.006717206410524444,0.34178157707786705,0.012544892418878564,0.22464375523889354,0.025,0.20201821314299778,0.027310795069538076,
imbalanced,qwen3_32b,tier0,mean,55,5,0.4140677191378643,0.013402833194399685,0.08945484258084291,0.005972863239716128,0.34602459644084493,0.012245336508213014,0.22464375523889354,0.025,0.20453570549558736,0.028167615619830055,
imbalanced,qwen3_32b,tier0,mean,56,5,0.41992897577441013,0.01671540151652441,0.09164578190735508,0.006281497686394653,0.3523594070453529,0.013853425569146961,0.22464375523889354,0.025,0.19783059667381597,0.027003529346355554,
imbalanced,qwen3_32b,tier0,mean,57,5,0.4157378432544566,0.016720605230505448,0.09081649043768045,0.006904174037760193,0.3485567687573529,0.014519309067818793,0.22464375523889354,0.025,0.20201821314299778,0.027408926711577363,
imbalanced,qwen3_32b,tier0,mean,58,5,0.4123870468689567,0.017637246671269608,0.0900287002740285,0.00779930676865592,0.3448493743966209,0.01670055847491419,0.22464375523889354,0.025,0.20788650188108715,0.02809153329214269,
imbalanced,qwen3_32b,tier0,mean,59,5,0.40149783762877533,0.0135315477758022,0.08805315041516096,0.007318269451845646,0.33592581979262415,0.015011636217228409,0.22464375523889354,0.025,0.2087338701170845,0.029375510718206967,
imbalanced,qwen3_32b,tier0,mean,60,5,0.41407475123940796,0.013086142039922479,0.08910061962640461,0.007106330527364981,0.34453506816902574,0.013186701618800685,0.22464375523889354,0.025,0.20790759818571777,0.028903256432737178,
imbalanced,qwen3_32b,tier0,mean,61,5,0.419946556028269,0.01629580709777533,0.08946973990124525,0.007566661614154033,0.3472413132433688,0.016252288800293627,0.22464375523889354,0.025,0.2020287612953131,0.028628541393540707,
